file_name_ae,true_label_ae,predicted_label_ae,base_name,file_name_as,true_label_as,predicted_label_as
shopping_mall-stockholm-136-4126-aAE.npy,shopping_mall,shopping_mall,shopping_mall-stockholm-136-4126,shopping_mall-stockholm-136-4126-aAS.npy,shopping_mall,airport
public_square-london-113-3281-aAE.npy,public_square,public_square,public_square-london-113-3281,public_square-london-113-3281-aAS.npy,public_square,street_pedestrian
street_pedestrian-lisbon-1099-41591-aAE.npy,street_pedestrian,airport,street_pedestrian-lisbon-1099-41591,street_pedestrian-lisbon-1099-41591-aAS.npy,street_pedestrian,street_pedestrian
street_pedestrian-prague-1085-40983-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-prague-1085-40983,street_pedestrian-prague-1085-40983-aAS.npy,street_pedestrian,airport
public_square-vienna-123-3632-aAE.npy,public_square,public_square,public_square-vienna-123-3632,public_square-vienna-123-3632-aAS.npy,public_square,street_pedestrian
metro_station-london-68-2022-aAE.npy,metro_station,metro_station,metro_station-london-68-2022,metro_station-london-68-2022-aAS.npy,metro_station,airport
metro_station-london-234-7010-aAE.npy,metro_station,metro_station,metro_station-london-234-7010,metro_station-london-234-7010-aAS.npy,metro_station,tram
bus-prague-1147-43420-aAE.npy,bus,bus,bus-prague-1147-43420,bus-prague-1147-43420-aAS.npy,bus,metro
bus-stockholm-217-6568-aAE.npy,bus,metro,bus-stockholm-217-6568,bus-stockholm-217-6568-aAS.npy,bus,metro_station
street_pedestrian-lisbon-1174-45511-aAE.npy,street_pedestrian,metro_station,street_pedestrian-lisbon-1174-45511,street_pedestrian-lisbon-1174-45511-aAS.npy,street_pedestrian,street_pedestrian
tram-vienna-201-6070-aAE.npy,tram,metro,tram-vienna-201-6070,tram-vienna-201-6070-aAS.npy,tram,tram
street_pedestrian-barcelona-261-7925-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-barcelona-261-7925,street_pedestrian-barcelona-261-7925-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-paris-257-7804-aAE.npy,shopping_mall,airport,shopping_mall-paris-257-7804,shopping_mall-paris-257-7804-aAS.npy,shopping_mall,shopping_mall
metro-milan-1141-40569-aAE.npy,metro,tram,metro-milan-1141-40569,metro-milan-1141-40569-aAS.npy,metro,metro_station
public_square-milan-1168-45716-aAE.npy,public_square,street_pedestrian,public_square-milan-1168-45716,public_square-milan-1168-45716-aAS.npy,public_square,public_square
public_square-lyon-1024-40074-aAE.npy,public_square,public_square,public_square-lyon-1024-40074,public_square-lyon-1024-40074-aAS.npy,public_square,park
metro_station-london-75-2101-aAE.npy,metro_station,metro_station,metro_station-london-75-2101,metro_station-london-75-2101-aAS.npy,metro_station,airport
metro_station-vienna-86-2329-aAE.npy,metro_station,tram,metro_station-vienna-86-2329,metro_station-vienna-86-2329-aAS.npy,metro_station,park
tram-london-279-8489-aAE.npy,tram,metro,tram-london-279-8489,tram-london-279-8489-aAS.npy,tram,tram
airport-barcelona-1-31-aAE.npy,airport,street_pedestrian,airport-barcelona-1-31,airport-barcelona-1-31-aAS.npy,airport,public_square
metro-vienna-60-1821-aAE.npy,metro,bus,metro-vienna-60-1821,metro-vienna-60-1821-aAS.npy,metro,metro
airport-milan-1108-42936-aAE.npy,airport,airport,airport-milan-1108-42936,airport-milan-1108-42936-aAS.npy,airport,street_pedestrian
metro-prague-1213-45179-aAE.npy,metro,metro,metro-prague-1213-45179,metro-prague-1213-45179-aAS.npy,metro,metro_station
public_square-lyon-1024-40028-aAE.npy,public_square,public_square,public_square-lyon-1024-40028,public_square-lyon-1024-40028-aAS.npy,public_square,park
metro-helsinki-221-6699-aAE.npy,metro,bus,metro-helsinki-221-6699,metro-helsinki-221-6699-aAS.npy,metro,metro
tram-helsinki-184-5712-aAE.npy,tram,metro_station,tram-helsinki-184-5712,tram-helsinki-184-5712-aAS.npy,tram,tram
street_pedestrian-paris-154-4659-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-paris-154-4659,street_pedestrian-paris-154-4659-aAS.npy,street_pedestrian,airport
public_square-vienna-122-3616-aAE.npy,public_square,public_square,public_square-vienna-122-3616,public_square-vienna-122-3616-aAS.npy,public_square,street_pedestrian
metro_station-vienna-86-2341-aAE.npy,metro_station,metro_station,metro_station-vienna-86-2341,metro_station-vienna-86-2341-aAS.npy,metro_station,park
tram-stockholm-284-8597-aAE.npy,tram,tram,tram-stockholm-284-8597,tram-stockholm-284-8597-aAS.npy,tram,bus
airport-prague-1034-43157-aAE.npy,airport,airport,airport-prague-1034-43157,airport-prague-1034-43157-aAS.npy,airport,shopping_mall
bus-paris-30-968-aAE.npy,bus,bus,bus-paris-30-968,bus-paris-30-968-aAS.npy,bus,metro
tram-lisbon-1131-42888-aAE.npy,tram,tram,tram-lisbon-1131-42888,tram-lisbon-1131-42888-aAS.npy,tram,bus
airport-vienna-13-535-aAE.npy,airport,street_pedestrian,airport-vienna-13-535,airport-vienna-13-535-aAS.npy,airport,airport
airport-helsinki-4-186-aAE.npy,airport,airport,airport-helsinki-4-186,airport-helsinki-4-186-aAS.npy,airport,metro_station
tram-prague-1086-43438-aAE.npy,tram,tram,tram-prague-1086-43438,tram-prague-1086-43438-aAS.npy,tram,metro_station
airport-lyon-1041-42942-aAE.npy,airport,airport,airport-lyon-1041-42942,airport-lyon-1041-42942-aAS.npy,airport,metro_station
park-prague-1185-44666-aAE.npy,park,public_square,park-prague-1185-44666,park-prague-1185-44666-aAS.npy,park,park
shopping_mall-helsinki-255-7660-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-255-7660,shopping_mall-helsinki-255-7660-aAS.npy,shopping_mall,airport
airport-paris-9-407-aAE.npy,airport,shopping_mall,airport-paris-9-407,airport-paris-9-407-aAS.npy,airport,airport
street_pedestrian-prague-1037-41211-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-prague-1037-41211,street_pedestrian-prague-1037-41211-aAS.npy,street_pedestrian,shopping_mall
public_square-prague-1075-40404-aAE.npy,public_square,public_square,public_square-prague-1075-40404,public_square-prague-1075-40404-aAS.npy,public_square,street_pedestrian
airport-prague-1069-41871-aAE.npy,airport,airport,airport-prague-1069-41871,airport-prague-1069-41871-aAS.npy,airport,shopping_mall
street_pedestrian-lyon-1162-44194-aAE.npy,street_pedestrian,public_square,street_pedestrian-lyon-1162-44194,street_pedestrian-lyon-1162-44194-aAS.npy,street_pedestrian,street_pedestrian
metro_station-vienna-88-2410-aAE.npy,metro_station,metro_station,metro_station-vienna-88-2410,metro_station-vienna-88-2410-aAS.npy,metro_station,metro
airport-paris-7-314-aAE.npy,airport,airport,airport-paris-7-314,airport-paris-7-314-aAS.npy,airport,shopping_mall
street_pedestrian-helsinki-148-4475-aAE.npy,street_pedestrian,public_square,street_pedestrian-helsinki-148-4475,street_pedestrian-helsinki-148-4475-aAS.npy,street_pedestrian,street_pedestrian
tram-lyon-1093-40872-aAE.npy,tram,tram,tram-lyon-1093-40872,tram-lyon-1093-40872-aAS.npy,tram,metro
airport-lyon-1095-43489-aAE.npy,airport,shopping_mall,airport-lyon-1095-43489,airport-lyon-1095-43489-aAS.npy,airport,metro_station
tram-lisbon-1100-40473-aAE.npy,tram,street_traffic,tram-lisbon-1100-40473,tram-lisbon-1100-40473-aAS.npy,tram,bus
street_pedestrian-lyon-1072-42426-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lyon-1072-42426,street_pedestrian-lyon-1072-42426-aAS.npy,street_pedestrian,airport
metro_station-lisbon-1221-44313-aAE.npy,metro_station,airport,metro_station-lisbon-1221-44313,metro_station-lisbon-1221-44313-aAS.npy,metro_station,tram
street_pedestrian-helsinki-146-4413-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-helsinki-146-4413,street_pedestrian-helsinki-146-4413-aAS.npy,street_pedestrian,public_square
metro-lyon-1082-42541-aAE.npy,metro,tram,metro-lyon-1082-42541,metro-lyon-1082-42541-aAS.npy,metro,metro
public_square-paris-118-3456-aAE.npy,public_square,public_square,public_square-paris-118-3456,public_square-paris-118-3456-aAS.npy,public_square,street_traffic
airport-lyon-1169-45672-aAE.npy,airport,street_pedestrian,airport-lyon-1169-45672,airport-lyon-1169-45672-aAS.npy,airport,airport
bus-barcelona-210-6409-aAE.npy,bus,bus,bus-barcelona-210-6409,bus-barcelona-210-6409-aAS.npy,bus,metro
metro_station-vienna-86-2337-aAE.npy,metro_station,metro_station,metro_station-vienna-86-2337,metro_station-vienna-86-2337-aAS.npy,metro_station,airport
airport-prague-1034-42685-aAE.npy,airport,shopping_mall,airport-prague-1034-42685,airport-prague-1034-42685-aAS.npy,airport,airport
metro-lyon-1201-45581-aAE.npy,metro,tram,metro-lyon-1201-45581,metro-lyon-1201-45581-aAS.npy,metro,metro
street_pedestrian-helsinki-147-4443-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-helsinki-147-4443,street_pedestrian-helsinki-147-4443-aAS.npy,street_pedestrian,public_square
shopping_mall-stockholm-136-4123-aAE.npy,shopping_mall,airport,shopping_mall-stockholm-136-4123,shopping_mall-stockholm-136-4123-aAS.npy,shopping_mall,shopping_mall
tram-lisbon-1100-42554-aAE.npy,tram,metro,tram-lisbon-1100-42554,tram-lisbon-1100-42554-aAS.npy,tram,bus
public_square-stockholm-252-7554-aAE.npy,public_square,street_pedestrian,public_square-stockholm-252-7554,public_square-stockholm-252-7554-aAS.npy,public_square,public_square
metro_station-prague-1118-40283-aAE.npy,metro_station,shopping_mall,metro_station-prague-1118-40283,metro_station-prague-1118-40283-aAS.npy,metro_station,metro_station
bus-milan-1078-41458-aAE.npy,bus,bus,bus-milan-1078-41458,bus-milan-1078-41458-aAS.npy,bus,metro
public_square-stockholm-120-3540-aAE.npy,public_square,street_traffic,public_square-stockholm-120-3540,public_square-stockholm-120-3540-aAS.npy,public_square,public_square
airport-stockholm-11-462-aAE.npy,airport,airport,airport-stockholm-11-462,airport-stockholm-11-462-aAS.npy,airport,street_pedestrian
metro-lyon-1181-44269-aAE.npy,metro,bus,metro-lyon-1181-44269,metro-lyon-1181-44269-aAS.npy,metro,metro
public_square-prague-1152-40840-aAE.npy,public_square,public_square,public_square-prague-1152-40840,public_square-prague-1152-40840-aAS.npy,public_square,street_pedestrian
bus-lyon-1073-42985-aAE.npy,bus,tram,bus-lyon-1073-42985,bus-lyon-1073-42985-aAS.npy,bus,bus
metro-prague-1157-41051-aAE.npy,metro,metro,metro-prague-1157-41051,metro-prague-1157-41051-aAS.npy,metro,metro_station
metro-paris-54-1594-aAE.npy,metro,bus,metro-paris-54-1594,metro-paris-54-1594-aAS.npy,metro,tram
metro_station-lyon-1010-42321-aAE.npy,metro_station,shopping_mall,metro_station-lyon-1010-42321,metro_station-lyon-1010-42321-aAS.npy,metro_station,metro_station
public_square-paris-118-3454-aAE.npy,public_square,public_square,public_square-paris-118-3454,public_square-paris-118-3454-aAS.npy,public_square,street_pedestrian
street_pedestrian-prague-1051-43622-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-prague-1051-43622,street_pedestrian-prague-1051-43622-aAS.npy,street_pedestrian,street_pedestrian
tram-barcelona-179-5527-aAE.npy,tram,tram,tram-barcelona-179-5527,tram-barcelona-179-5527-aAS.npy,tram,metro
bus-prague-1215-45332-aAE.npy,bus,bus,bus-prague-1215-45332,bus-prague-1215-45332-aAS.npy,bus,metro
metro-stockholm-57-1688-aAE.npy,metro,metro,metro-stockholm-57-1688,metro-stockholm-57-1688-aAS.npy,metro,tram
metro-barcelona-220-6653-aAE.npy,metro,tram,metro-barcelona-220-6653,metro-barcelona-220-6653-aAS.npy,metro,metro
airport-milan-1172-44925-aAE.npy,airport,airport,airport-milan-1172-44925,airport-milan-1172-44925-aAS.npy,airport,shopping_mall
shopping_mall-helsinki-130-3909-aAE.npy,shopping_mall,street_pedestrian,shopping_mall-helsinki-130-3909,shopping_mall-helsinki-130-3909-aAS.npy,shopping_mall,shopping_mall
airport-milan-1172-44524-aAE.npy,airport,airport,airport-milan-1172-44524,airport-milan-1172-44524-aAS.npy,airport,street_pedestrian
metro-stockholm-57-1695-aAE.npy,metro,metro,metro-stockholm-57-1695,metro-stockholm-57-1695-aAS.npy,metro,tram
street_traffic-stockholm-175-5396-aAE.npy,street_traffic,metro_station,street_traffic-stockholm-175-5396,street_traffic-stockholm-175-5396-aAS.npy,street_traffic,street_traffic
tram-barcelona-181-5599-aAE.npy,tram,tram,tram-barcelona-181-5599,tram-barcelona-181-5599-aAS.npy,tram,bus
street_traffic-london-167-5128-aAE.npy,street_traffic,bus,street_traffic-london-167-5128,street_traffic-london-167-5128-aAS.npy,street_traffic,street_traffic
metro_station-milan-1117-40314-aAE.npy,metro_station,shopping_mall,metro_station-milan-1117-40314,metro_station-milan-1117-40314-aAS.npy,metro_station,metro_station
public_square-paris-117-3438-aAE.npy,public_square,street_traffic,public_square-paris-117-3438,public_square-paris-117-3438-aAS.npy,public_square,public_square
tram-helsinki-182-5661-aAE.npy,tram,bus,tram-helsinki-182-5661,tram-helsinki-182-5661-aAS.npy,tram,metro
metro-lisbon-1224-45017-aAE.npy,metro,airport,metro-lisbon-1224-45017,metro-lisbon-1224-45017-aAS.npy,metro,metro_station
public_square-paris-251-7502-aAE.npy,public_square,park,public_square-paris-251-7502,public_square-paris-251-7502-aAS.npy,public_square,street_traffic
street_pedestrian-lisbon-1004-41249-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lisbon-1004-41249,street_pedestrian-lisbon-1004-41249-aAS.npy,street_pedestrian,airport
street_pedestrian-barcelona-141-4290-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-barcelona-141-4290,street_pedestrian-barcelona-141-4290-aAS.npy,street_pedestrian,public_square
metro-milan-1141-40730-aAE.npy,metro,tram,metro-milan-1141-40730,metro-milan-1141-40730-aAS.npy,metro,metro
tram-milan-1182-45383-aAE.npy,tram,bus,tram-milan-1182-45383,tram-milan-1182-45383-aAS.npy,tram,tram
metro_station-london-70-2038-aAE.npy,metro_station,airport,metro_station-london-70-2038,metro_station-london-70-2038-aAS.npy,metro_station,metro_station
public_square-stockholm-121-3569-aAE.npy,public_square,airport,public_square-stockholm-121-3569,public_square-stockholm-121-3569-aAS.npy,public_square,street_pedestrian
street_pedestrian-lyon-1003-42432-aAE.npy,street_pedestrian,airport,street_pedestrian-lyon-1003-42432,street_pedestrian-lyon-1003-42432-aAS.npy,street_pedestrian,metro_station
bus-london-212-6480-aAE.npy,bus,bus,bus-london-212-6480,bus-london-212-6480-aAS.npy,bus,tram
metro-paris-54-1570-aAE.npy,metro,tram,metro-paris-54-1570,metro-paris-54-1570-aAS.npy,metro,metro
street_pedestrian-prague-1203-45726-aAE.npy,street_pedestrian,airport,street_pedestrian-prague-1203-45726,street_pedestrian-prague-1203-45726-aAS.npy,street_pedestrian,street_pedestrian
metro-stockholm-56-1666-aAE.npy,metro,bus,metro-stockholm-56-1666,metro-stockholm-56-1666-aAS.npy,metro,metro
airport-stockholm-10-429-aAE.npy,airport,public_square,airport-stockholm-10-429,airport-stockholm-10-429-aAS.npy,airport,street_pedestrian
tram-prague-1189-45733-aAE.npy,tram,bus,tram-prague-1189-45733,tram-prague-1189-45733-aAS.npy,tram,metro
airport-paris-206-6269-aAE.npy,airport,metro_station,airport-paris-206-6269,airport-paris-206-6269-aAS.npy,airport,airport
park-paris-99-2803-aAE.npy,park,park,park-paris-99-2803,park-paris-99-2803-aAS.npy,park,street_traffic
airport-milan-1089-40755-aAE.npy,airport,public_square,airport-milan-1089-40755,airport-milan-1089-40755-aAS.npy,airport,street_pedestrian
metro_station-stockholm-85-2314-aAE.npy,metro_station,metro_station,metro_station-stockholm-85-2314,metro_station-stockholm-85-2314-aAS.npy,metro_station,metro
public_square-prague-1214-44516-aAE.npy,public_square,public_square,public_square-prague-1214-44516,public_square-prague-1214-44516-aAS.npy,public_square,street_pedestrian
airport-barcelona-0-15-aAE.npy,airport,street_pedestrian,airport-barcelona-0-15,airport-barcelona-0-15-aAS.npy,airport,airport
airport-lyon-1095-42436-aAE.npy,airport,airport,airport-lyon-1095-42436,airport-lyon-1095-42436-aAS.npy,airport,metro_station
tram-stockholm-198-5972-aAE.npy,tram,tram,tram-stockholm-198-5972,tram-stockholm-198-5972-aAS.npy,tram,metro
street_pedestrian-barcelona-142-4313-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-barcelona-142-4313,street_pedestrian-barcelona-142-4313-aAS.npy,street_pedestrian,airport
airport-milan-1089-42696-aAE.npy,airport,airport,airport-milan-1089-42696,airport-milan-1089-42696-aAS.npy,airport,street_pedestrian
metro_station-lyon-1167-44554-aAE.npy,metro_station,metro_station,metro_station-lyon-1167-44554,metro_station-lyon-1167-44554-aAS.npy,metro_station,street_pedestrian
tram-lisbon-1100-41838-aAE.npy,tram,metro,tram-lisbon-1100-41838,tram-lisbon-1100-41838-aAS.npy,tram,street_traffic
metro_station-lisbon-1021-42189-aAE.npy,metro_station,metro,metro_station-lisbon-1021-42189,metro_station-lisbon-1021-42189-aAS.npy,metro_station,metro_station
shopping_mall-prague-1031-41125-aAE.npy,shopping_mall,metro_station,shopping_mall-prague-1031-41125,shopping_mall-prague-1031-41125-aAS.npy,shopping_mall,shopping_mall
tram-lyon-1103-40733-aAE.npy,tram,metro,tram-lyon-1103-40733,tram-lyon-1103-40733-aAS.npy,tram,tram
street_pedestrian-milan-1080-40565-aAE.npy,street_pedestrian,public_square,street_pedestrian-milan-1080-40565,street_pedestrian-milan-1080-40565-aAS.npy,street_pedestrian,street_pedestrian
park-london-97-2743-aAE.npy,park,park,park-london-97-2743,park-london-97-2743-aAS.npy,park,public_square
airport-barcelona-1-54-aAE.npy,airport,street_pedestrian,airport-barcelona-1-54,airport-barcelona-1-54-aAS.npy,airport,airport
bus-prague-1030-40034-aAE.npy,bus,metro,bus-prague-1030-40034,bus-prague-1030-40034-aAS.npy,bus,bus
shopping_mall-london-131-3922-aAE.npy,shopping_mall,airport,shopping_mall-london-131-3922,shopping_mall-london-131-3922-aAS.npy,shopping_mall,street_pedestrian
airport-prague-1069-43322-aAE.npy,airport,metro_station,airport-prague-1069-43322,airport-prague-1069-43322-aAS.npy,airport,airport
airport-london-5-244-aAE.npy,airport,street_pedestrian,airport-london-5-244,airport-london-5-244-aAS.npy,airport,airport
public_square-stockholm-121-3572-aAE.npy,public_square,metro_station,public_square-stockholm-121-3572,public_square-stockholm-121-3572-aAS.npy,public_square,public_square
metro_station-lyon-1010-43911-aAE.npy,metro_station,tram,metro_station-lyon-1010-43911,metro_station-lyon-1010-43911-aAS.npy,metro_station,street_pedestrian
park-paris-244-7277-aAE.npy,park,public_square,park-paris-244-7277,park-paris-244-7277-aAS.npy,park,street_pedestrian
tram-stockholm-283-8551-aAE.npy,tram,bus,tram-stockholm-283-8551,tram-stockholm-283-8551-aAS.npy,tram,tram
metro-paris-52-1544-aAE.npy,metro,bus,metro-paris-52-1544,metro-paris-52-1544-aAS.npy,metro,metro
public_square-milan-1074-42719-aAE.npy,public_square,public_square,public_square-milan-1074-42719,public_square-milan-1074-42719-aAS.npy,public_square,street_pedestrian
tram-milan-1182-44906-aAE.npy,tram,metro_station,tram-milan-1182-44906,tram-milan-1182-44906-aAS.npy,tram,tram
street_pedestrian-lyon-1162-45438-aAE.npy,street_pedestrian,public_square,street_pedestrian-lyon-1162-45438,street_pedestrian-lyon-1162-45438-aAS.npy,street_pedestrian,street_pedestrian
airport-paris-206-6264-aAE.npy,airport,airport,airport-paris-206-6264,airport-paris-206-6264-aAS.npy,airport,metro_station
airport-london-6-278-aAE.npy,airport,public_square,airport-london-6-278,airport-london-6-278-aAS.npy,airport,street_pedestrian
metro_station-paris-81-2191-aAE.npy,metro_station,street_pedestrian,metro_station-paris-81-2191,metro_station-paris-81-2191-aAS.npy,metro_station,metro_station
tram-helsinki-184-5721-aAE.npy,tram,metro,tram-helsinki-184-5721,tram-helsinki-184-5721-aAS.npy,tram,tram
airport-helsinki-3-136-aAE.npy,airport,street_pedestrian,airport-helsinki-3-136,airport-helsinki-3-136-aAS.npy,airport,airport
airport-london-205-6179-aAE.npy,airport,shopping_mall,airport-london-205-6179,airport-london-205-6179-aAS.npy,airport,airport
public_square-vienna-122-3612-aAE.npy,public_square,public_square,public_square-vienna-122-3612,public_square-vienna-122-3612-aAS.npy,public_square,park
metro_station-lyon-1028-42814-aAE.npy,metro_station,metro_station,metro_station-lyon-1028-42814,metro_station-lyon-1028-42814-aAS.npy,metro_station,metro
airport-lisbon-1122-43685-aAE.npy,airport,airport,airport-lisbon-1122-43685,airport-lisbon-1122-43685-aAS.npy,airport,street_pedestrian
street_pedestrian-milan-1205-44726-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-milan-1205-44726,street_pedestrian-milan-1205-44726-aAS.npy,street_pedestrian,airport
metro_station-paris-82-2202-aAE.npy,metro_station,metro,metro_station-paris-82-2202,metro_station-paris-82-2202-aAS.npy,metro_station,metro_station
metro_station-vienna-87-2382-aAE.npy,metro_station,metro_station,metro_station-vienna-87-2382,metro_station-vienna-87-2382-aAS.npy,metro_station,airport
public_square-prague-1192-45141-aAE.npy,public_square,airport,public_square-prague-1192-45141,public_square-prague-1192-45141-aAS.npy,public_square,public_square
bus-milan-1078-40649-aAE.npy,bus,bus,bus-milan-1078-40649,bus-milan-1078-40649-aAS.npy,bus,metro
public_square-london-113-3285-aAE.npy,public_square,public_square,public_square-london-113-3285,public_square-london-113-3285-aAS.npy,public_square,airport
tram-helsinki-276-8424-aAE.npy,tram,bus,tram-helsinki-276-8424,tram-helsinki-276-8424-aAS.npy,tram,metro
street_traffic-stockholm-273-8323-aAE.npy,street_traffic,public_square,street_traffic-stockholm-273-8323,street_traffic-stockholm-273-8323-aAS.npy,street_traffic,street_traffic
airport-lisbon-1000-43069-aAE.npy,airport,airport,airport-lisbon-1000-43069,airport-lisbon-1000-43069-aAS.npy,airport,shopping_mall
park-prague-1185-44706-aAE.npy,park,public_square,park-prague-1185-44706,park-prague-1185-44706-aAS.npy,park,park
metro-milan-1218-44438-aAE.npy,metro,shopping_mall,metro-milan-1218-44438,metro-milan-1218-44438-aAS.npy,metro,metro_station
public_square-vienna-124-3665-aAE.npy,public_square,public_square,public_square-vienna-124-3665,public_square-vienna-124-3665-aAS.npy,public_square,street_pedestrian
street_pedestrian-barcelona-260-7892-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-barcelona-260-7892,street_pedestrian-barcelona-260-7892-aAS.npy,street_pedestrian,airport
street_pedestrian-lisbon-1004-43024-aAE.npy,street_pedestrian,airport,street_pedestrian-lisbon-1004-43024,street_pedestrian-lisbon-1004-43024-aAS.npy,street_pedestrian,street_pedestrian
tram-london-188-5806-aAE.npy,tram,bus,tram-london-188-5806,tram-london-188-5806-aAS.npy,tram,tram
metro_station-vienna-240-7131-aAE.npy,metro_station,metro,metro_station-vienna-240-7131,metro_station-vienna-240-7131-aAS.npy,metro_station,metro_station
metro-stockholm-227-6837-aAE.npy,metro,bus,metro-stockholm-227-6837,metro-stockholm-227-6837-aAS.npy,metro,metro
street_traffic-milan-1087-40737-aAE.npy,street_traffic,park,street_traffic-milan-1087-40737,street_traffic-milan-1087-40737-aAS.npy,street_traffic,street_traffic
street_pedestrian-prague-1051-41593-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-prague-1051-41593,street_pedestrian-prague-1051-41593-aAS.npy,street_pedestrian,airport
tram-lyon-1112-43973-aAE.npy,tram,metro,tram-lyon-1112-43973,tram-lyon-1112-43973-aAS.npy,tram,tram
metro_station-vienna-87-2390-aAE.npy,metro_station,airport,metro_station-vienna-87-2390,metro_station-vienna-87-2390-aAS.npy,metro_station,metro_station
tram-prague-1184-44604-aAE.npy,tram,bus,tram-prague-1184-44604,tram-prague-1184-44604-aAS.npy,tram,tram
street_pedestrian-milan-1165-44660-aAE.npy,street_pedestrian,public_square,street_pedestrian-milan-1165-44660,street_pedestrian-milan-1165-44660-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-barcelona-126-3766-aAE.npy,shopping_mall,shopping_mall,shopping_mall-barcelona-126-3766,shopping_mall-barcelona-126-3766-aAS.npy,shopping_mall,airport
street_pedestrian-barcelona-143-4334-aAE.npy,street_pedestrian,public_square,street_pedestrian-barcelona-143-4334,street_pedestrian-barcelona-143-4334-aAS.npy,street_pedestrian,street_pedestrian
street_pedestrian-vienna-158-4817-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-vienna-158-4817,street_pedestrian-vienna-158-4817-aAS.npy,street_pedestrian,airport
bus-barcelona-210-6404-aAE.npy,bus,bus,bus-barcelona-210-6404,bus-barcelona-210-6404-aAS.npy,bus,metro
bus-barcelona-16-647-aAE.npy,bus,bus,bus-barcelona-16-647,bus-barcelona-16-647-aAS.npy,bus,tram
shopping_mall-prague-1219-45097-aAE.npy,shopping_mall,airport,shopping_mall-prague-1219-45097,shopping_mall-prague-1219-45097-aAS.npy,shopping_mall,shopping_mall
metro_station-lyon-1077-42424-aAE.npy,metro_station,metro_station,metro_station-lyon-1077-42424,metro_station-lyon-1077-42424-aAS.npy,metro_station,metro
bus-milan-1154-41234-aAE.npy,bus,bus,bus-milan-1154-41234,bus-milan-1154-41234-aAS.npy,bus,metro
shopping_mall-lisbon-1002-42072-aAE.npy,shopping_mall,street_pedestrian,shopping_mall-lisbon-1002-42072,shopping_mall-lisbon-1002-42072-aAS.npy,shopping_mall,airport
shopping_mall-stockholm-137-4167-aAE.npy,shopping_mall,shopping_mall,shopping_mall-stockholm-137-4167,shopping_mall-stockholm-137-4167-aAS.npy,shopping_mall,metro_station
shopping_mall-lisbon-1176-45605-aAE.npy,shopping_mall,street_pedestrian,shopping_mall-lisbon-1176-45605,shopping_mall-lisbon-1176-45605-aAS.npy,shopping_mall,airport
shopping_mall-lyon-1066-40395-aAE.npy,shopping_mall,airport,shopping_mall-lyon-1066-40395,shopping_mall-lyon-1066-40395-aAS.npy,shopping_mall,shopping_mall
street_pedestrian-barcelona-260-7901-aAE.npy,street_pedestrian,airport,street_pedestrian-barcelona-260-7901,street_pedestrian-barcelona-260-7901-aAS.npy,street_pedestrian,shopping_mall
bus-lisbon-1106-42268-aAE.npy,bus,bus,bus-lisbon-1106-42268,bus-lisbon-1106-42268-aAS.npy,bus,tram
metro_station-milan-1117-43845-aAE.npy,metro_station,airport,metro_station-milan-1117-43845,metro_station-milan-1117-43845-aAS.npy,metro_station,shopping_mall
metro_station-barcelona-230-6924-aAE.npy,metro_station,bus,metro_station-barcelona-230-6924,metro_station-barcelona-230-6924-aAS.npy,metro_station,metro
street_pedestrian-stockholm-155-4691-aAE.npy,street_pedestrian,airport,street_pedestrian-stockholm-155-4691,street_pedestrian-stockholm-155-4691-aAS.npy,street_pedestrian,street_pedestrian
airport-lisbon-1122-42593-aAE.npy,airport,airport,airport-lisbon-1122-42593,airport-lisbon-1122-42593-aAS.npy,airport,street_pedestrian
metro_station-london-74-2090-aAE.npy,metro_station,metro_station,metro_station-london-74-2090,metro_station-london-74-2090-aAS.npy,metro_station,airport
metro-barcelona-220-6673-aAE.npy,metro,tram,metro-barcelona-220-6673,metro-barcelona-220-6673-aAS.npy,metro,metro
metro-stockholm-57-1697-aAE.npy,metro,bus,metro-stockholm-57-1697,metro-stockholm-57-1697-aAS.npy,metro,tram
street_traffic-london-271-8249-aAE.npy,street_traffic,metro_station,street_traffic-london-271-8249,street_traffic-london-271-8249-aAS.npy,street_traffic,street_traffic
bus-lisbon-1226-45085-aAE.npy,bus,bus,bus-lisbon-1226-45085,bus-lisbon-1226-45085-aAS.npy,bus,metro
metro_station-milan-1117-40345-aAE.npy,metro_station,airport,metro_station-milan-1117-40345,metro_station-milan-1117-40345-aAS.npy,metro_station,shopping_mall
